id,manifest,num,pages
4503052,https://www.digital.archives.go.jp/api/iiif/4503052/manifest.json,010-0009,41
4756726,https://www.digital.archives.go.jp/api/iiif/4756726/manifest.json,051-0004,41
4503494,https://www.digital.archives.go.jp/api/iiif/4503494/manifest.json,055-0003,41
4498729,https://www.digital.archives.go.jp/api/iiif/4498729/manifest.json,062-0004,41
4495484,https://www.digital.archives.go.jp/api/iiif/4495484/manifest.json,079-0003,41
4493896,https://www.digital.archives.go.jp/api/iiif/4493896/manifest.json,111-0006,41
4498791,https://www.digital.archives.go.jp/api/iiif/4498791/manifest.json,115-0002,41
4762136,https://www.digital.archives.go.jp/api/iiif/4762136/manifest.json,137-0002,41
4498312,https://www.digital.archives.go.jp/api/iiif/4498312/manifest.json,235-0010,41
4763326,https://www.digital.archives.go.jp/api/iiif/4763326/manifest.json,257-0002,41
3609950,https://www.digital.archives.go.jp/api/iiif/3609950/manifest.json,286-0161,41
1072583,https://www.digital.archives.go.jp/api/iiif/1072583/manifest.json,297-0023,41
4226061,https://www.digital.archives.go.jp/api/iiif/4226061/manifest.json,300-0211,41
4106987,https://www.digital.archives.go.jp/api/iiif/4106987/manifest.json,300-0214,41
4770181,https://www.digital.archives.go.jp/api/iiif/4770181/manifest.json,301-0091,41
577978,https://www.digital.archives.go.jp/api/iiif/577978/manifest.json,301-0148,41
4915169,https://www.digital.archives.go.jp/api/iiif/4915169/manifest.json,302-0060,41
577099,https://www.digital.archives.go.jp/api/iiif/577099/manifest.json,302-0108,41
4916948,https://www.digital.archives.go.jp/api/iiif/4916948/manifest.json,303-0199,41
4918107,https://www.digital.archives.go.jp/api/iiif/4918107/manifest.json,304-0307,41
4918458,https://www.digital.archives.go.jp/api/iiif/4918458/manifest.json,305-0018,41
4772058,https://www.digital.archives.go.jp/api/iiif/4772058/manifest.json,305-0050,41
4919086,https://www.digital.archives.go.jp/api/iiif/4919086/manifest.json,305-0227,41
4919363,https://www.digital.archives.go.jp/api/iiif/4919363/manifest.json,306-0139,41
1076785,https://www.digital.archives.go.jp/api/iiif/1076785/manifest.json,306-0214,41
4919866,https://www.digital.archives.go.jp/api/iiif/4919866/manifest.json,306-0274,41
4920076,https://www.digital.archives.go.jp/api/iiif/4920076/manifest.json,307-0041,41
4920121,https://www.digital.archives.go.jp/api/iiif/4920121/manifest.json,307-0094,41
4920337,https://www.digital.archives.go.jp/api/iiif/4920337/manifest.json,307-0173,41
4773184,https://www.digital.archives.go.jp/api/iiif/4773184/manifest.json,307-0256,41
5049107,https://www.digital.archives.go.jp/api/iiif/5049107/manifest.json,308-0064,41
5049349,https://www.digital.archives.go.jp/api/iiif/5049349/manifest.json,308-0135,41
5049545,https://www.digital.archives.go.jp/api/iiif/5049545/manifest.json,308-0203,41
5049907,https://www.digital.archives.go.jp/api/iiif/5049907/manifest.json,309-0161,41
5054476,https://www.digital.archives.go.jp/api/iiif/5054476/manifest.json,310-0028,41
5054604,https://www.digital.archives.go.jp/api/iiif/5054604/manifest.json,310-0034,41
5054848,https://www.digital.archives.go.jp/api/iiif/5054848/manifest.json,310-0086,41
5055073,https://www.digital.archives.go.jp/api/iiif/5055073/manifest.json,310-0152,41
5055102,https://www.digital.archives.go.jp/api/iiif/5055102/manifest.json,310-0152,41
5055348,https://www.digital.archives.go.jp/api/iiif/5055348/manifest.json,311-0041,41
5055449,https://www.digital.archives.go.jp/api/iiif/5055449/manifest.json,311-0197,41
4761841,https://www.digital.archives.go.jp/api/iiif/4761841/manifest.json,311-0219,41
1071890,https://www.digital.archives.go.jp/api/iiif/1071890/manifest.json,313-0008,41
5055849,https://www.digital.archives.go.jp/api/iiif/5055849/manifest.json,357-0010,41
5063892,https://www.digital.archives.go.jp/api/iiif/5063892/manifest.json,366-0005,41
5065208,https://www.digital.archives.go.jp/api/iiif/5065208/manifest.json,366-0073,41
5390539,https://www.digital.archives.go.jp/api/iiif/5390539/manifest.json,367-0067,41
5395433,https://www.digital.archives.go.jp/api/iiif/5395433/manifest.json,369-0042,41
4491232,https://www.digital.archives.go.jp/api/iiif/4491232/manifest.json,048-0003,40
4503500,https://www.digital.archives.go.jp/api/iiif/4503500/manifest.json,055-0003,40
4429642,https://www.digital.archives.go.jp/api/iiif/4429642/manifest.json,061-0001,40
4430684,https://www.digital.archives.go.jp/api/iiif/4430684/manifest.json,071-0007,40
4757367,https://www.digital.archives.go.jp/api/iiif/4757367/manifest.json,082-0003,40
4762100,https://www.digital.archives.go.jp/api/iiif/4762100/manifest.json,137-0002,40
4499379,https://www.digital.archives.go.jp/api/iiif/4499379/manifest.json,193-0008,40
3896778,https://www.digital.archives.go.jp/api/iiif/3896778/manifest.json,250-0004,40
1068711,https://www.digital.archives.go.jp/api/iiif/1068711/manifest.json,286-0067,40
4225168,https://www.digital.archives.go.jp/api/iiif/4225168/manifest.json,300-0211,40
4111237,https://www.digital.archives.go.jp/api/iiif/4111237/manifest.json,300-0211,40
4115514,https://www.digital.archives.go.jp/api/iiif/4115514/manifest.json,300-0212,40
4104397,https://www.digital.archives.go.jp/api/iiif/4104397/manifest.json,300-0212,40
584763,https://www.digital.archives.go.jp/api/iiif/584763/manifest.json,301-0030,40
4770258,https://www.digital.archives.go.jp/api/iiif/4770258/manifest.json,301-0103,40
4915489,https://www.digital.archives.go.jp/api/iiif/4915489/manifest.json,302-0090,40
4770561,https://www.digital.archives.go.jp/api/iiif/4770561/manifest.json,303-0018,40
4916762,https://www.digital.archives.go.jp/api/iiif/4916762/manifest.json,303-0114,40
4917245,https://www.digital.archives.go.jp/api/iiif/4917245/manifest.json,303-0267,40
4918441,https://www.digital.archives.go.jp/api/iiif/4918441/manifest.json,305-0018,40
4772060,https://www.digital.archives.go.jp/api/iiif/4772060/manifest.json,305-0050,40
4772194,https://www.digital.archives.go.jp/api/iiif/4772194/manifest.json,305-0233,40
4919223,https://www.digital.archives.go.jp/api/iiif/4919223/manifest.json,306-0094,40
3671445,https://www.digital.archives.go.jp/api/iiif/3671445/manifest.json,306-0288,40
3671695,https://www.digital.archives.go.jp/api/iiif/3671695/manifest.json,307-0156,40
1077917,https://www.digital.archives.go.jp/api/iiif/1077917/manifest.json,307-0205,40
4773201,https://www.digital.archives.go.jp/api/iiif/4773201/manifest.json,308-0001,40
5049530,https://www.digital.archives.go.jp/api/iiif/5049530/manifest.json,308-0199,40
5049801,https://www.digital.archives.go.jp/api/iiif/5049801/manifest.json,309-0126,40
5054463,https://www.digital.archives.go.jp/api/iiif/5054463/manifest.json,310-0028,40
3670342,https://www.digital.archives.go.jp/api/iiif/3670342/manifest.json,310-0038,40
4766930,https://www.digital.archives.go.jp/api/iiif/4766930/manifest.json,310-0046,40
3672685,https://www.digital.archives.go.jp/api/iiif/3672685/manifest.json,310-0085,40
5055115,https://www.digital.archives.go.jp/api/iiif/5055115/manifest.json,310-0153,40
5055232,https://www.digital.archives.go.jp/api/iiif/5055232/manifest.json,310-0160,40
5055336,https://www.digital.archives.go.jp/api/iiif/5055336/manifest.json,311-0011,40
4766962,https://www.digital.archives.go.jp/api/iiif/4766962/manifest.json,311-0079,40
581277,https://www.digital.archives.go.jp/api/iiif/581277/manifest.json,311-0289,40
5055841,https://www.digital.archives.go.jp/api/iiif/5055841/manifest.json,357-0008,40
5057028,https://www.digital.archives.go.jp/api/iiif/5057028/manifest.json,364-0101,40
5064893,https://www.digital.archives.go.jp/api/iiif/5064893/manifest.json,366-0046,40
4755923,https://www.digital.archives.go.jp/api/iiif/4755923/manifest.json,002-0007,39
4756229,https://www.digital.archives.go.jp/api/iiif/4756229/manifest.json,011-0006,39
4205931,https://www.digital.archives.go.jp/api/iiif/4205931/manifest.json,034-0001,39
4756742,https://www.digital.archives.go.jp/api/iiif/4756742/manifest.json,055-0004,39
1074870,https://www.digital.archives.go.jp/api/iiif/1074870/manifest.json,075-0002,39
4757360,https://www.digital.archives.go.jp/api/iiif/4757360/manifest.json,082-0003,39
4762130,https://www.digital.archives.go.jp/api/iiif/4762130/manifest.json,137-0002,39
4762902,https://www.digital.archives.go.jp/api/iiif/4762902/manifest.json,245-0002,39
1070495,https://www.digital.archives.go.jp/api/iiif/1070495/manifest.json,275-0176,39
1068056,https://www.digital.archives.go.jp/api/iiif/1068056/manifest.json,290-0033,39
1073175,https://www.digital.archives.go.jp/api/iiif/1073175/manifest.json,293-0089,39
4226074,https://www.digital.archives.go.jp/api/iiif/4226074/manifest.json,300-0211,39
4229697,https://www.digital.archives.go.jp/api/iiif/4229697/manifest.json,300-0211,39
4218750,https://www.digital.archives.go.jp/api/iiif/4218750/manifest.json,300-0212,39
4112956,https://www.digital.archives.go.jp/api/iiif/4112956/manifest.json,300-0212,39
4117224,https://www.digital.archives.go.jp/api/iiif/4117224/manifest.json,300-0212,39
4220613,https://www.digital.archives.go.jp/api/iiif/4220613/manifest.json,300-0217,39
4914800,https://www.digital.archives.go.jp/api/iiif/4914800/manifest.json,301-0028,39
4915152,https://www.digital.archives.go.jp/api/iiif/4915152/manifest.json,302-0060,39
4430922,https://www.digital.archives.go.jp/api/iiif/4430922/manifest.json,303-0017,39
4916700,https://www.digital.archives.go.jp/api/iiif/4916700/manifest.json,303-0099,39
4917244,https://www.digital.archives.go.jp/api/iiif/4917244/manifest.json,303-0267,39
4918221,https://www.digital.archives.go.jp/api/iiif/4918221/manifest.json,304-0311,39
4918444,https://www.digital.archives.go.jp/api/iiif/4918444/manifest.json,305-0018,39
4918481,https://www.digital.archives.go.jp/api/iiif/4918481/manifest.json,305-0018,39
1078232,https://www.digital.archives.go.jp/api/iiif/1078232/manifest.json,305-0142,39
4919145,https://www.digital.archives.go.jp/api/iiif/4919145/manifest.json,305-0253,39
4919220,https://www.digital.archives.go.jp/api/iiif/4919220/manifest.json,306-0093,39
4919541,https://www.digital.archives.go.jp/api/iiif/4919541/manifest.json,306-0191,39
4261732,https://www.digital.archives.go.jp/api/iiif/4261732/manifest.json,307-0005,39
3610616,https://www.digital.archives.go.jp/api/iiif/3610616/manifest.json,307-0114,39
4920592,https://www.digital.archives.go.jp/api/iiif/4920592/manifest.json,307-0219,39
4773190,https://www.digital.archives.go.jp/api/iiif/4773190/manifest.json,307-0256,39
4773191,https://www.digital.archives.go.jp/api/iiif/4773191/manifest.json,308-0001,39
5049048,https://www.digital.archives.go.jp/api/iiif/5049048/manifest.json,308-0021,39
5049143,https://www.digital.archives.go.jp/api/iiif/5049143/manifest.json,308-0079,39
4771237,https://www.digital.archives.go.jp/api/iiif/4771237/manifest.json,308-0088,39
5049541,https://www.digital.archives.go.jp/api/iiif/5049541/manifest.json,308-0202,39
4766828,https://www.digital.archives.go.jp/api/iiif/4766828/manifest.json,309-0171,39
4766882,https://www.digital.archives.go.jp/api/iiif/4766882/manifest.json,310-0035,39
4766926,https://www.digital.archives.go.jp/api/iiif/4766926/manifest.json,310-0046,39
5055067,https://www.digital.archives.go.jp/api/iiif/5055067/manifest.json,310-0152,39
5055095,https://www.digital.archives.go.jp/api/iiif/5055095/manifest.json,310-0152,39
5055116,https://www.digital.archives.go.jp/api/iiif/5055116/manifest.json,310-0153,39
5055379,https://www.digital.archives.go.jp/api/iiif/5055379/manifest.json,311-0059,39
1078485,https://www.digital.archives.go.jp/api/iiif/1078485/manifest.json,311-0264,39
5055742,https://www.digital.archives.go.jp/api/iiif/5055742/manifest.json,312-0064,39
1072808,https://www.digital.archives.go.jp/api/iiif/1072808/manifest.json,363-0020,39
5063413,https://www.digital.archives.go.jp/api/iiif/5063413/manifest.json,365-0023,39
5395191,https://www.digital.archives.go.jp/api/iiif/5395191/manifest.json,369-0018,39
584163,https://www.digital.archives.go.jp/api/iiif/584163/manifest.json,371-0007,39
4498422,https://www.digital.archives.go.jp/api/iiif/4498422/manifest.json,017-0009,38
4756628,https://www.digital.archives.go.jp/api/iiif/4756628/manifest.json,043-0008,38
4499040,https://www.digital.archives.go.jp/api/iiif/4499040/manifest.json,051-0007,38
4492584,https://www.digital.archives.go.jp/api/iiif/4492584/manifest.json,068-0005,38
4757602,https://www.digital.archives.go.jp/api/iiif/4757602/manifest.json,083-0003,38
1071653,https://www.digital.archives.go.jp/api/iiif/1071653/manifest.json,111-0009,38
4762115,https://www.digital.archives.go.jp/api/iiif/4762115/manifest.json,137-0002,38
4501149,https://www.digital.archives.go.jp/api/iiif/4501149/manifest.json,235-0010,38
4500601,https://www.digital.archives.go.jp/api/iiif/4500601/manifest.json,253-0001,38
4763373,https://www.digital.archives.go.jp/api/iiif/4763373/manifest.json,274-0002,38
4031342,https://www.digital.archives.go.jp/api/iiif/4031342/manifest.json,278-0204,38
1073176,https://www.digital.archives.go.jp/api/iiif/1073176/manifest.json,293-0092,38
4226970,https://www.digital.archives.go.jp/api/iiif/4226970/manifest.json,300-0211,38
4112965,https://www.digital.archives.go.jp/api/iiif/4112965/manifest.json,300-0212,38
4114656,https://www.digital.archives.go.jp/api/iiif/4114656/manifest.json,300-0212,38
4106134,https://www.digital.archives.go.jp/api/iiif/4106134/manifest.json,300-0212,38
4770273,https://www.digital.archives.go.jp/api/iiif/4770273/manifest.json,301-0103,38
4770627,https://www.digital.archives.go.jp/api/iiif/4770627/manifest.json,303-0053,38
4917645,https://www.digital.archives.go.jp/api/iiif/4917645/manifest.json,304-0161,38
4918228,https://www.digital.archives.go.jp/api/iiif/4918228/manifest.json,304-0311,38
4771163,https://www.digital.archives.go.jp/api/iiif/4771163/manifest.json,305-0020,38
4919038,https://www.digital.archives.go.jp/api/iiif/4919038/manifest.json,305-0206,38
1078562,https://www.digital.archives.go.jp/api/iiif/1078562/manifest.json,306-0067,38
3671529,https://www.digital.archives.go.jp/api/iiif/3671529/manifest.json,306-0166,38
4919816,https://www.digital.archives.go.jp/api/iiif/4919816/manifest.json,306-0262,38
4772529,https://www.digital.archives.go.jp/api/iiif/4772529/manifest.json,307-0064,38
4920191,https://www.digital.archives.go.jp/api/iiif/4920191/manifest.json,307-0123,38
4920426,https://www.digital.archives.go.jp/api/iiif/4920426/manifest.json,307-0176,38
4773039,https://www.digital.archives.go.jp/api/iiif/4773039/manifest.json,307-0225,38
4770981,https://www.digital.archives.go.jp/api/iiif/4770981/manifest.json,308-0066,38
4771274,https://www.digital.archives.go.jp/api/iiif/4771274/manifest.json,308-0099,38
5049562,https://www.digital.archives.go.jp/api/iiif/5049562/manifest.json,308-0212,38
5049665,https://www.digital.archives.go.jp/api/iiif/5049665/manifest.json,309-0021,38
1071076,https://www.digital.archives.go.jp/api/iiif/1071076/manifest.json,309-0218,38
5054601,https://www.digital.archives.go.jp/api/iiif/5054601/manifest.json,310-0034,38
5054680,https://www.digital.archives.go.jp/api/iiif/5054680/manifest.json,310-0041,38
5054865,https://www.digital.archives.go.jp/api/iiif/5054865/manifest.json,310-0087,38
5055072,https://www.digital.archives.go.jp/api/iiif/5055072/manifest.json,310-0152,38
5055092,https://www.digital.archives.go.jp/api/iiif/5055092/manifest.json,310-0152,38
1079031,https://www.digital.archives.go.jp/api/iiif/1079031/manifest.json,311-0175,38
5055647,https://www.digital.archives.go.jp/api/iiif/5055647/manifest.json,312-0034,38
5055816,https://www.digital.archives.go.jp/api/iiif/5055816/manifest.json,312-0083,38
1082593,https://www.digital.archives.go.jp/api/iiif/1082593/manifest.json,314-0180,38
5057044,https://www.digital.archives.go.jp/api/iiif/5057044/manifest.json,364-0113,38
5057053,https://www.digital.archives.go.jp/api/iiif/5057053/manifest.json,364-0115,38
5063865,https://www.digital.archives.go.jp/api/iiif/5063865/manifest.json,366-0004,38
5065673,https://www.digital.archives.go.jp/api/iiif/5065673/manifest.json,367-0030,38
5394923,https://www.digital.archives.go.jp/api/iiif/5394923/manifest.json,369-0004,38
584208,https://www.digital.archives.go.jp/api/iiif/584208/manifest.json,371-0009,38
4503490,https://www.digital.archives.go.jp/api/iiif/4503490/manifest.json,055-0003,37
628695,https://www.digital.archives.go.jp/api/iiif/628695/manifest.json,058-0001,37
4491902,https://www.digital.archives.go.jp/api/iiif/4491902/manifest.json,075-0002,37
4762125,https://www.digital.archives.go.jp/api/iiif/4762125/manifest.json,137-0002,37
4005794,https://www.digital.archives.go.jp/api/iiif/4005794/manifest.json,196-0042,37
4763374,https://www.digital.archives.go.jp/api/iiif/4763374/manifest.json,274-0002,37
1067800,https://www.digital.archives.go.jp/api/iiif/1067800/manifest.json,289-0016,37
4226972,https://www.digital.archives.go.jp/api/iiif/4226972/manifest.json,300-0211,37
4112103,https://www.digital.archives.go.jp/api/iiif/4112103/manifest.json,300-0211,37
4114667,https://www.digital.archives.go.jp/api/iiif/4114667/manifest.json,300-0212,37
585117,https://www.digital.archives.go.jp/api/iiif/585117/manifest.json,301-0059,37
594791,https://www.digital.archives.go.jp/api/iiif/594791/manifest.json,302-0101,37
4916679,https://www.digital.archives.go.jp/api/iiif/4916679/manifest.json,303-0097,37
4917164,https://www.digital.archives.go.jp/api/iiif/4917164/manifest.json,303-0254,37
4918252,https://www.digital.archives.go.jp/api/iiif/4918252/manifest.json,304-0313,37
4919062,https://www.digital.archives.go.jp/api/iiif/4919062/manifest.json,305-0219,37
4919202,https://www.digital.archives.go.jp/api/iiif/4919202/manifest.json,306-0026,37
4919558,https://www.digital.archives.go.jp/api/iiif/4919558/manifest.json,306-0194,37
4919694,https://www.digital.archives.go.jp/api/iiif/4919694/manifest.json,306-0236,37
1077840,https://www.digital.archives.go.jp/api/iiif/1077840/manifest.json,307-0115,37
1084681,https://www.digital.archives.go.jp/api/iiif/1084681/manifest.json,307-0217,37
4770983,https://www.digital.archives.go.jp/api/iiif/4770983/manifest.json,308-0066,37
4770995,https://www.digital.archives.go.jp/api/iiif/4770995/manifest.json,308-0066,37
5049154,https://www.digital.archives.go.jp/api/iiif/5049154/manifest.json,308-0080,37
3669533,https://www.digital.archives.go.jp/api/iiif/3669533/manifest.json,308-0134,37
5049608,https://www.digital.archives.go.jp/api/iiif/5049608/manifest.json,308-0223,37
5049697,https://www.digital.archives.go.jp/api/iiif/5049697/manifest.json,309-0082,37
4766907,https://www.digital.archives.go.jp/api/iiif/4766907/manifest.json,310-0035,37
3669959,https://www.digital.archives.go.jp/api/iiif/3669959/manifest.json,310-0038,37
5054997,https://www.digital.archives.go.jp/api/iiif/5054997/manifest.json,310-0132,37
5055101,https://www.digital.archives.go.jp/api/iiif/5055101/manifest.json,310-0152,37
1078262,https://www.digital.archives.go.jp/api/iiif/1078262/manifest.json,311-0055,37
5055631,https://www.digital.archives.go.jp/api/iiif/5055631/manifest.json,312-0027,37
4762607,https://www.digital.archives.go.jp/api/iiif/4762607/manifest.json,312-0038,37
5055688,https://www.digital.archives.go.jp/api/iiif/5055688/manifest.json,312-0046,37
5055819,https://www.digital.archives.go.jp/api/iiif/5055819/manifest.json,312-0083,37
1072731,https://www.digital.archives.go.jp/api/iiif/1072731/manifest.json,358-0135,37
5063845,https://www.digital.archives.go.jp/api/iiif/5063845/manifest.json,366-0004,37
5064896,https://www.digital.archives.go.jp/api/iiif/5064896/manifest.json,366-0046,37
5065679,https://www.digital.archives.go.jp/api/iiif/5065679/manifest.json,367-0030,37
4503418,https://www.digital.archives.go.jp/api/iiif/4503418/manifest.json,013-0005,36
4498965,https://www.digital.archives.go.jp/api/iiif/4498965/manifest.json,051-0007,36
4434550,https://www.digital.archives.go.jp/api/iiif/4434550/manifest.json,056-0014,36
4757608,https://www.digital.archives.go.jp/api/iiif/4757608/manifest.json,083-0003,36
4494557,https://www.digital.archives.go.jp/api/iiif/4494557/manifest.json,115-0002,36
4762150,https://www.digital.archives.go.jp/api/iiif/4762150/manifest.json,137-0002,36
4762857,https://www.digital.archives.go.jp/api/iiif/4762857/manifest.json,245-0002,36
4489201,https://www.digital.archives.go.jp/api/iiif/4489201/manifest.json,253-0001,36
4763327,https://www.digital.archives.go.jp/api/iiif/4763327/manifest.json,257-0002,36
3610392,https://www.digital.archives.go.jp/api/iiif/3610392/manifest.json,275-0167,36
1073104,https://www.digital.archives.go.jp/api/iiif/1073104/manifest.json,293-0072,36
4224263,https://www.digital.archives.go.jp/api/iiif/4224263/manifest.json,300-0211,36
4223361,https://www.digital.archives.go.jp/api/iiif/4223361/manifest.json,300-0212,36
4229717,https://www.digital.archives.go.jp/api/iiif/4229717/manifest.json,301-0090,36
4915159,https://www.digital.archives.go.jp/api/iiif/4915159/manifest.json,302-0060,36
4917958,https://www.digital.archives.go.jp/api/iiif/4917958/manifest.json,304-0288,36
4918503,https://www.digital.archives.go.jp/api/iiif/4918503/manifest.json,305-0018,36
4918827,https://www.digital.archives.go.jp/api/iiif/4918827/manifest.json,305-0126,36
1075994,https://www.digital.archives.go.jp/api/iiif/1075994/manifest.json,305-0242,36
4919176,https://www.digital.archives.go.jp/api/iiif/4919176/manifest.json,305-0293,36
4919375,https://www.digital.archives.go.jp/api/iiif/4919375/manifest.json,306-0144,36
4919535,https://www.digital.archives.go.jp/api/iiif/4919535/manifest.json,306-0189,36
4771925,https://www.digital.archives.go.jp/api/iiif/4771925/manifest.json,306-0234,36
4261733,https://www.digital.archives.go.jp/api/iiif/4261733/manifest.json,307-0005,36
4920399,https://www.digital.archives.go.jp/api/iiif/4920399/manifest.json,307-0175,36
4773026,https://www.digital.archives.go.jp/api/iiif/4773026/manifest.json,307-0225,36
4771276,https://www.digital.archives.go.jp/api/iiif/4771276/manifest.json,308-0099,36
4766824,https://www.digital.archives.go.jp/api/iiif/4766824/manifest.json,309-0169,36
3669903,https://www.digital.archives.go.jp/api/iiif/3669903/manifest.json,310-0038,36
3669921,https://www.digital.archives.go.jp/api/iiif/3669921/manifest.json,310-0038,36
5054894,https://www.digital.archives.go.jp/api/iiif/5054894/manifest.json,310-0103,36
3743847,https://www.digital.archives.go.jp/api/iiif/3743847/manifest.json,310-0116,36
5055096,https://www.digital.archives.go.jp/api/iiif/5055096/manifest.json,310-0152,36
4762483,https://www.digital.archives.go.jp/api/iiif/4762483/manifest.json,311-0280,36
5055667,https://www.digital.archives.go.jp/api/iiif/5055667/manifest.json,312-0041,36
5055810,https://www.digital.archives.go.jp/api/iiif/5055810/manifest.json,312-0083,36
1071377,https://www.digital.archives.go.jp/api/iiif/1071377/manifest.json,312-0287,36
5063882,https://www.digital.archives.go.jp/api/iiif/5063882/manifest.json,366-0005,36
3936152,https://www.digital.archives.go.jp/api/iiif/3936152/manifest.json,367-0128,36
4501647,https://www.digital.archives.go.jp/api/iiif/4501647/manifest.json,003-0005,35
4205066,https://www.digital.archives.go.jp/api/iiif/4205066/manifest.json,034-0001,35
1067401,https://www.digital.archives.go.jp/api/iiif/1067401/manifest.json,052-0006,35
4491244,https://www.digital.archives.go.jp/api/iiif/4491244/manifest.json,075-0002,35
1082483,https://www.digital.archives.go.jp/api/iiif/1082483/manifest.json,109-0006,35
4762135,https://www.digital.archives.go.jp/api/iiif/4762135/manifest.json,137-0002,35
1078117,https://www.digital.archives.go.jp/api/iiif/1078117/manifest.json,194-0015,35
4762948,https://www.digital.archives.go.jp/api/iiif/4762948/manifest.json,248-0003,35
4763345,https://www.digital.archives.go.jp/api/iiif/4763345/manifest.json,274-0001,35
1070388,https://www.digital.archives.go.jp/api/iiif/1070388/manifest.json,286-0176,35
1075096,https://www.digital.archives.go.jp/api/iiif/1075096/manifest.json,292-0076,35
4226966,https://www.digital.archives.go.jp/api/iiif/4226966/manifest.json,300-0211,35
4228797,https://www.digital.archives.go.jp/api/iiif/4228797/manifest.json,300-0211,35
4218755,https://www.digital.archives.go.jp/api/iiif/4218755/manifest.json,300-0212,35
4114655,https://www.digital.archives.go.jp/api/iiif/4114655/manifest.json,300-0212,35
4116381,https://www.digital.archives.go.jp/api/iiif/4116381/manifest.json,301-0090,35
4915491,https://www.digital.archives.go.jp/api/iiif/4915491/manifest.json,302-0090,35
4770738,https://www.digital.archives.go.jp/api/iiif/4770738/manifest.json,303-0087,35
4772398,https://www.digital.archives.go.jp/api/iiif/4772398/manifest.json,303-0230,35
4918470,https://www.digital.archives.go.jp/api/iiif/4918470/manifest.json,305-0018,35
4918708,https://www.digital.archives.go.jp/api/iiif/4918708/manifest.json,305-0051,35
4772118,https://www.digital.archives.go.jp/api/iiif/4772118/manifest.json,305-0105,35
4919341,https://www.digital.archives.go.jp/api/iiif/4919341/manifest.json,306-0134,35
4919415,https://www.digital.archives.go.jp/api/iiif/4919415/manifest.json,306-0159,35
1078416,https://www.digital.archives.go.jp/api/iiif/1078416/manifest.json,306-0203,35
4919648,https://www.digital.archives.go.jp/api/iiif/4919648/manifest.json,306-0213,35
1076000,https://www.digital.archives.go.jp/api/iiif/1076000/manifest.json,306-0241,35
4919814,https://www.digital.archives.go.jp/api/iiif/4919814/manifest.json,306-0262,35
4919992,https://www.digital.archives.go.jp/api/iiif/4919992/manifest.json,306-0297,35
4920098,https://www.digital.archives.go.jp/api/iiif/4920098/manifest.json,307-0069,35
4772859,https://www.digital.archives.go.jp/api/iiif/4772859/manifest.json,307-0128,35
1067615,https://www.digital.archives.go.jp/api/iiif/1067615/manifest.json,307-0295,35
4771307,https://www.digital.archives.go.jp/api/iiif/4771307/manifest.json,308-0105,35
5049565,https://www.digital.archives.go.jp/api/iiif/5049565/manifest.json,308-0212,35
4766922,https://www.digital.archives.go.jp/api/iiif/4766922/manifest.json,310-0046,35
3744090,https://www.digital.archives.go.jp/api/iiif/3744090/manifest.json,310-0116,35
3743845,https://www.digital.archives.go.jp/api/iiif/3743845/manifest.json,310-0116,35
3610754,https://www.digital.archives.go.jp/api/iiif/3610754/manifest.json,311-0071,35
4767674,https://www.digital.archives.go.jp/api/iiif/4767674/manifest.json,311-0183,35
4762484,https://www.digital.archives.go.jp/api/iiif/4762484/manifest.json,311-0280,35
5055651,https://www.digital.archives.go.jp/api/iiif/5055651/manifest.json,312-0035,35
5055815,https://www.digital.archives.go.jp/api/iiif/5055815/manifest.json,312-0083,35
5056838,https://www.digital.archives.go.jp/api/iiif/5056838/manifest.json,364-0070,35
5064912,https://www.digital.archives.go.jp/api/iiif/5064912/manifest.json,366-0052,35
5395310,https://www.digital.archives.go.jp/api/iiif/5395310/manifest.json,369-0026,35
4499457,https://www.digital.archives.go.jp/api/iiif/4499457/manifest.json,015-0008,34
4756722,https://www.digital.archives.go.jp/api/iiif/4756722/manifest.json,051-0003,34
4502476,https://www.digital.archives.go.jp/api/iiif/4502476/manifest.json,058-0001,34
4757634,https://www.digital.archives.go.jp/api/iiif/4757634/manifest.json,083-0003,34
4503068,https://www.digital.archives.go.jp/api/iiif/4503068/manifest.json,111-0004,34
4427785,https://www.digital.archives.go.jp/api/iiif/4427785/manifest.json,194-0004,34
4763361,https://www.digital.archives.go.jp/api/iiif/4763361/manifest.json,274-0001,34
3610238,https://www.digital.archives.go.jp/api/iiif/3610238/manifest.json,293-0095,34
4225166,https://www.digital.archives.go.jp/api/iiif/4225166/manifest.json,300-0211,34
4228781,https://www.digital.archives.go.jp/api/iiif/4228781/manifest.json,300-0211,34
4217840,https://www.digital.archives.go.jp/api/iiif/4217840/manifest.json,300-0212,34
4113817,https://www.digital.archives.go.jp/api/iiif/4113817/manifest.json,300-0212,34
4105272,https://www.digital.archives.go.jp/api/iiif/4105272/manifest.json,300-0212,34
4915160,https://www.digital.archives.go.jp/api/iiif/4915160/manifest.json,302-0060,34
4770679,https://www.digital.archives.go.jp/api/iiif/4770679/manifest.json,303-0060,34
4917162,https://www.digital.archives.go.jp/api/iiif/4917162/manifest.json,303-0254,34
4918248,https://www.digital.archives.go.jp/api/iiif/4918248/manifest.json,304-0313,34
4918710,https://www.digital.archives.go.jp/api/iiif/4918710/manifest.json,305-0051,34
4918972,https://www.digital.archives.go.jp/api/iiif/4918972/manifest.json,305-0178,34
1080077,https://www.digital.archives.go.jp/api/iiif/1080077/manifest.json,306-0080,34
